slide_name,x,y,labels,suffix,predictions,predictions_N,predictions_S,predictions_E,predictions_W,predictions_NE,predictions_SE,predictions_NW,predictions_SW,lr_preds
tumor_110,14400,6300,1,1346,0.9943617582321168,0.9997870922088624,0.9999488592147828,0.989111065864563,0.5631295442581177,0.9999001026153564,0.923114538192749,0.997096061706543,0.9774296879768372,0.9563643417601251
tumor_110,14400,6600,1,1347,0.9999488592147828,0.9943617582321168,0.9980918169021606,0.923114538192749,0.9774296879768372,0.989111065864563,0.9998091459274292,0.5631295442581177,0.9815503358840942,0.9575150126568266
tumor_110,14400,6900,1,1348,0.9980918169021606,0.9999488592147828,0.9985338449478148,0.9998091459274292,0.9815503358840942,0.923114538192749,0.997924506664276,0.9774296879768372,0.9105243682861328,0.9643384954695153
tumor_110,14400,7200,1,1349,0.9985338449478148,0.9980918169021606,0.9404807686805724,0.997924506664276,0.9105243682861328,0.9998091459274292,0.99602210521698,0.9815503358840942,0.09138256311416626,0.9405549868550876
tumor_110,14400,7500,1,1350,0.9404807686805724,0.9985338449478148,0.999668538570404,0.99602210521698,0.09138256311416626,0.997924506664276,0.9998043775558472,0.9105243682861328,0.9865258932113647,0.9407336420145498
tumor_110,14400,7800,1,1351,0.999668538570404,0.9404807686805724,0.9997443556785583,0.9998043775558472,0.9865258932113647,0.99602210521698,0.9886132478713988,0.09138256311416626,0.9745540618896484,0.9475262621980687
tumor_110,14400,8100,1,1352,0.9997443556785583,0.999668538570404,0.854960560798645,0.9886132478713988,0.9745540618896484,0.9998043775558472,0.9999958276748656,0.9865258932113647,0.9997065663337708,0.964837857223956
tumor_110,14400,8400,1,1353,0.854960560798645,0.9997443556785583,0.21061661839485168,0.9999958276748656,0.9997065663337708,0.9886132478713988,0.8657479286193848,0.9745540618896484,0.22110262513160706,0.9105512082861416
tumor_110,14400,8700,1,1354,0.21061661839485168,0.854960560798645,0.9929145574569702,0.8657479286193848,0.22110262513160706,0.9999958276748656,0.9981248378753662,0.9997065663337708,0.9681261777877808,0.8930365930849945
tumor_110,14400,9000,1,1355,0.9929145574569702,0.21061661839485168,0.99817955493927,0.9981248378753662,0.9681261777877808,0.8657479286193848,0.3513965606689453,0.22110262513160706,0.9999659657478333,0.8920910793641776
tumor_110,14400,9300,1,1356,0.99817955493927,0.9929145574569702,0.9910489320755004,0.3513965606689453,0.9999659657478333,0.9981248378753662,0.15,0.9681261777877808,0.999958872795105,0.9264737346647879
tumor_110,14400,9600,1,1357,0.9910489320755004,0.99817955493927,0.997096061706543,0.15,0.999958872795105,0.3513965606689453,0.15,0.9999659657478333,0.9999891519546508,0.8895802745379058
tumor_110,14400,9900,1,1358,0.997096061706543,0.9910489320755004,0.15,0.15,0.9999891519546508,0.15,0.15,0.999958872795105,0.699917733669281,0.7945691336770695
tumor_110,14700,3900,1,1359,0.8599106073379517,0.15,0.9999476671218872,0.15,0.6037725210189819,0.15,0.9989643096923828,0.27113866806030273,0.8988468050956726,0.7592458420697376
tumor_110,14700,4200,1,1360,0.9999476671218872,0.8599106073379517,0.9999892711639404,0.9989643096923828,0.8988468050956726,0.15,0.06691774725914001,0.6037725210189819,0.98962664604187,0.8938974775301777
tumor_110,14700,4500,1,1361,0.9999892711639404,0.9999476671218872,0.9979896545410156,0.06691774725914001,0.98962664604187,0.9989643096923828,0.9981693029403688,0.8988468050956726,0.006945610046386719,0.896860720073883
tumor_110,14700,4800,1,1362,0.9979896545410156,0.9999892711639404,0.9996750950813292,0.9981693029403688,0.006945610046386719,0.06691774725914001,0.9998915791511536,0.98962664604187,0.8920104503631592,0.9053716888831586
tumor_110,14700,5100,1,1363,0.9996750950813292,0.9979896545410156,0.5297019481658936,0.9998915791511536,0.8920104503631592,0.9981693029403688,0.9148490428924559,0.006945610046386719,0.893060564994812,0.9237072698544123
tumor_110,14700,5400,1,1364,0.5297019481658936,0.9996750950813292,0.9989039301872252,0.9148490428924559,0.893060564994812,0.9998915791511536,0.9918018579483032,0.8920104503631592,0.987371563911438,0.9457131670143744
tumor_110,14700,5700,1,1365,0.9989039301872252,0.5297019481658936,0.9999001026153564,0.9918018579483032,0.987371563911438,0.9148490428924559,0.8543146848678589,0.893060564994812,0.9997870922088624,0.950086611185446
tumor_110,14700,6000,1,1366,0.9999001026153564,0.9989039301872252,0.989111065864563,0.8543146848678589,0.9997870922088624,0.9918018579483032,0.9432730674743652,0.987371563911438,0.9943617582321168,0.9635931233139844
tumor_110,14700,6300,1,1367,0.989111065864563,0.9999001026153564,0.923114538192749,0.9432730674743652,0.9943617582321168,0.8543146848678589,0.9978811144828796,0.9997870922088624,0.9999488592147828,0.9627716043300598
tumor_110,14700,6600,1,1368,0.923114538192749,0.989111065864563,0.9998091459274292,0.9978811144828796,0.9999488592147828,0.9432730674743652,0.8407886624336243,0.9943617582321168,0.9980918169021606,0.9619945990952881
tumor_110,14700,6900,1,1369,0.9998091459274292,0.923114538192749,0.997924506664276,0.8407886624336243,0.9980918169021606,0.9978811144828796,0.9998101592063904,0.9999488592147828,0.9985338449478148,0.9632858586488269
tumor_110,14700,7200,1,1370,0.997924506664276,0.9998091459274292,0.99602210521698,0.9998101592063904,0.9985338449478148,0.8407886624336243,0.9984039068222046,0.9980918169021606,0.9404807686805724,0.9641583429954965
tumor_110,14700,7500,1,1371,0.99602210521698,0.997924506664276,0.9998043775558472,0.9984039068222046,0.9404807686805724,0.9998101592063904,0.998956561088562,0.9985338449478148,0.999668538570404,0.966921349314229
tumor_110,14700,7800,1,1372,0.9998043775558472,0.99602210521698,0.9886132478713988,0.998956561088562,0.999668538570404,0.9984039068222046,0.9950721859931946,0.9404807686805724,0.9997443556785583,0.9669257037741633
tumor_110,14700,8100,1,1373,0.9886132478713988,0.9998043775558472,0.9999958276748656,0.9950721859931946,0.9997443556785583,0.998956561088562,0.9944148659706116,0.999668538570404,0.854960560798645,0.9648826659321834
tumor_110,14700,8400,1,1374,0.9999958276748656,0.9886132478713988,0.8657479286193848,0.9944148659706116,0.854960560798645,0.9950721859931946,0.2528586387634277,0.9997443556785583,0.21061661839485168,0.9144566077882095
tumor_110,14700,8700,1,1375,0.8657479286193848,0.9999958276748656,0.9981248378753662,0.2528586387634277,0.21061661839485168,0.9944148659706116,0.6925169825553894,0.854960560798645,0.9929145574569702,0.8929258343363945
tumor_110,14700,9000,1,1376,0.9981248378753662,0.8657479286193848,0.3513965606689453,0.6925169825553894,0.9929145574569702,0.2528586387634277,0.15,0.21061661839485168,0.99817955493927,0.8264998232677383
tumor_110,14700,9300,1,1377,0.3513965606689453,0.9981248378753662,0.15,0.15,0.99817955493927,0.6925169825553894,0.15,0.9929145574569702,0.9910489320755004,0.7855213302561266
tumor_110,15000,4200,1,1378,0.9989643096923828,0.15,0.06691774725914001,0.15,0.9999476671218872,0.15,0.15,0.8599106073379517,0.9999892711639404,0.7145324645489415
tumor_110,15000,4500,1,1379,0.06691774725914001,0.9989643096923828,0.9981693029403688,0.15,0.9999892711639404,0.15,0.15,0.9999476671218872,0.9979896545410156,0.776227694697504
tumor_110,15000,4800,1,1380,0.9981693029403688,0.06691774725914001,0.9998915791511536,0.15,0.9979896545410156,0.15,0.15,0.9999892711639404,0.9996750950813292,0.806369792697139
tumor_110,15000,5100,1,1381,0.9998915791511536,0.9981693029403688,0.9148490428924559,0.15,0.9996750950813292,0.15,0.15,0.9979896545410156,0.5297019481658936,0.8397119625595498
tumor_110,15000,5400,1,1382,0.9148490428924559,0.9998915791511536,0.9918018579483032,0.15,0.5297019481658936,0.15,0.15,0.9996750950813292,0.9989039301872252,0.8367697538877903
tumor_110,15000,5700,1,1383,0.9918018579483032,0.9148490428924559,0.8543146848678589,0.15,0.9989039301872252,0.15,0.8693772554397583,0.5297019481658936,0.9999001026153564,0.8807431171958626
tumor_110,15000,6000,1,1384,0.8543146848678589,0.9918018579483032,0.9432730674743652,0.8693772554397583,0.9999001026153564,0.15,0.9804967641830444,0.9989039301872252,0.989111065864563,0.9384454908960084
tumor_110,15000,6300,1,1385,0.9432730674743652,0.8543146848678589,0.9978811144828796,0.9804967641830444,0.989111065864563,0.8693772554397583,0.9995291829109192,0.9999001026153564,0.923114538192749,0.9589023078342729
tumor_110,15000,6600,1,1386,0.9978811144828796,0.9432730674743652,0.8407886624336243,0.9995291829109192,0.923114538192749,0.9804967641830444,0.8103138208389282,0.989111065864563,0.9998091459274292,0.9583584174130578
tumor_110,15000,6900,1,1387,0.8407886624336243,0.9978811144828796,0.9998101592063904,0.8103138208389282,0.9998091459274292,0.9995291829109192,0.9697268009185792,0.923114538192749,0.997924506664276,0.9574721307817021
tumor_110,15000,7200,1,1388,0.9998101592063904,0.8407886624336243,0.9984039068222046,0.9697268009185792,0.997924506664276,0.8103138208389282,0.9999721050262452,0.9998091459274292,0.99602210521698,0.9608219052712209
tumor_110,15000,7500,1,1389,0.9984039068222046,0.9998101592063904,0.998956561088562,0.9999721050262452,0.99602210521698,0.9697268009185792,0.4274212121963501,0.997924506664276,0.9998043775558472,0.9566763616293936
tumor_110,15000,7800,1,1390,0.998956561088562,0.9984039068222046,0.9950721859931946,0.4274212121963501,0.9998043775558472,0.9999721050262452,0.00012469291687011721,0.99602210521698,0.9886132478713988,0.9252899087389537
tumor_110,15000,8100,1,1391,0.9950721859931946,0.998956561088562,0.9944148659706116,0.00012469291687011721,0.9886132478713988,0.4274212121963501,0.15,0.9998043775558472,0.9999958276748656,0.8836088715692532
tumor_110,15000,8400,1,1392,0.9944148659706116,0.9950721859931946,0.2528586387634277,0.15,0.9999958276748656,0.00012469291687011721,0.15,0.9886132478713988,0.8657479286193848,0.8060910805620012
tumor_110,15000,8700,1,1393,0.2528586387634277,0.9944148659706116,0.6925169825553894,0.15,0.8657479286193848,0.15,0.15,0.9999958276748656,0.9981248378753662,0.7591108520177154
tumor_110,15000,9000,1,1394,0.6925169825553894,0.2528586387634277,0.15,0.15,0.9981248378753662,0.15,0.15,0.8657479286193848,0.3513965606689453,0.594643449932769
tumor_110,15000,13500,0,1395,0.02752304077148437,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.23074794513385283
tumor_110,15300,6000,0,1396,0.8693772554397583,0.15,0.9804967641830444,0.15,0.8543146848678589,0.15,0.15,0.9918018579483032,0.9432730674743652,0.775266892679647
tumor_110,15300,6300,1,1397,0.9804967641830444,0.8693772554397583,0.9995291829109192,0.15,0.9432730674743652,0.15,0.15,0.8543146848678589,0.9978811144828796,0.8566954891025239
tumor_110,15300,6600,1,1398,0.9995291829109192,0.9804967641830444,0.8103138208389282,0.15,0.9978811144828796,0.15,0.15,0.9432730674743652,0.8407886624336243,0.8522191164180772
tumor_110,15300,6900,0,1399,0.8103138208389282,0.9995291829109192,0.9697268009185792,0.15,0.8407886624336243,0.15,0.15,0.9978811144828796,0.9998101592063904,0.8489607830741404
tumor_110,15300,7200,1,1400,0.9697268009185792,0.8103138208389282,0.9999721050262452,0.15,0.9998101592063904,0.15,0.15,0.8407886624336243,0.9984039068222046,0.8546842495493017
tumor_110,15300,7500,1,1401,0.9999721050262452,0.9697268009185792,0.4274212121963501,0.15,0.9984039068222046,0.15,0.15,0.9998101592063904,0.998956561088562,0.8415992141455407
tumor_110,15300,7800,1,1402,0.4274212121963501,0.9999721050262452,0.00012469291687011721,0.15,0.998956561088562,0.15,0.15,0.9984039068222046,0.9950721859931946,0.7318383780151662
tumor_110,15300,8100,1,1403,0.00012469291687011721,0.4274212121963501,0.15,0.15,0.9950721859931946,0.15,0.15,0.998956561088562,0.9944148659706116,0.5973981777568184
tumor_110,18900,6000,0,1404,0.9670976400375366,0.15,0.15,0.044119715690612786,0.15,0.15,0.15,0.15,0.15,0.3726269748641781
tumor_110,19200,6000,0,1405,0.044119715690612786,0.15,0.15,0.15,0.9670976400375366,0.15,0.15,0.15,0.15,0.33228257537564865
tumor_110,19500,4200,0,1406,0.224912703037262,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.259884148966602
tumor_110,20100,8700,0,1407,0.0015049278736114502,0.15,0.03551816940307617,0.00015684962272644043,0.15,0.5282585620880127,0.15,0.15,0.15,0.23464797571943813
tumor_110,20100,9000,0,1408,0.03551816940307617,0.0015049278736114502,0.15,0.15,0.15,0.00015684962272644043,0.15,0.15,0.15,0.20339234062185302
tumor_110,20400,8400,0,1409,0.5282585620880127,0.15,0.00015684962272644043,0.15,0.15,0.15,0.10940910875797273,0.15,0.0015049278736114502,0.2697929401794257
tumor_110,20400,8700,0,1410,0.00015684962272644043,0.5282585620880127,0.15,0.10940910875797273,0.0015049278736114502,0.15,0.15,0.15,0.03551816940307617,0.23443022074514688
tumor_110,20700,3600,0,1411,2.3186206817626957e-05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.22687556864967248
tumor_110,20700,5100,0,1412,0.0032720367889851327,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2273306519605398
tumor_110,20700,8700,0,1413,0.10940910875797273,0.15,0.15,0.15,0.00015684962272644043,0.15,0.15,0.5282585620880127,0.15,0.2613276226102927
tumor_091,3600,5400,0,0,1.1026859283447266e-06,0.15,0.15,0.15,0.15,1.4901161193847654e-07,0.15,0.15,0.15,0.21345077425443468
tumor_091,3900,5100,0,1,1.4901161193847654e-07,0.15,0.15,7.748603820800781e-07,0.15,1.847743988037109e-06,0.15,0.15,1.1026859283447266e-06,0.18383631743401246
tumor_091,4200,4800,0,2,1.847743988037109e-06,0.15,7.748603820800781e-07,0.15,0.15,3.078579902648926e-05,0.15,0.15,1.4901161193847654e-07,0.18618482558047192
tumor_091,4200,5100,0,3,7.748603820800781e-07,1.847743988037109e-06,0.15,0.15,1.4901161193847654e-07,0.15,0.15,0.15,0.15,0.1967297651667136
tumor_091,4500,4500,0,4,3.078579902648926e-05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.847743988037109e-06,0.21116883037271275
tumor_091,4500,6600,0,5,0.0919892191886902,0.15,0.032389581203460686,0.15,0.15,0.15,1.820921897888184e-05,0.15,0.15,0.21523297993142704
tumor_091,4500,6900,0,6,0.032389581203460686,0.0919892191886902,0.0005500316619873047,1.820921897888184e-05,0.15,0.15,0.0023571252822875977,0.15,0.15,0.18450590785056706
tumor_091,4500,7200,0,7,0.0005500316619873047,0.032389581203460686,0.15,0.0023571252822875977,0.15,1.820921897888184e-05,0.15,0.15,0.15,0.18731029038589422
tumor_091,4500,8100,0,8,4.994869232177734e-05,0.15,1.2636184692382812e-05,0.15,0.15,5.066394805908203e-07,0.15,0.15,0.15,0.20051136223048593
tumor_091,4500,8400,0,9,1.2636184692382812e-05,4.994869232177734e-05,2.199411392211914e-05,0.15,0.15,0.15,0.15,0.15,0.15,0.19857717507468528
tumor_091,4500,8700,0,10,2.199411392211914e-05,1.2636184692382812e-05,1.4901161193847656e-06,0.15,0.15,0.15,1.0102987289428713e-05,0.15,0.15,0.18627505536327202
tumor_091,4500,9000,0,11,1.4901161193847656e-06,2.199411392211914e-05,0.15,1.0102987289428713e-05,0.15,0.15,1.6689300537109375e-06,0.15,0.15,0.18392659306938236
tumor_091,4800,6900,0,12,1.820921897888184e-05,0.15,0.0023571252822875977,0.15,0.032389581203460686,0.15,0.15,0.0919892191886902,0.0005500316619873047,0.18312264464368286
tumor_091,4800,7200,0,13,0.0023571252822875977,1.820921897888184e-05,0.15,0.15,0.0005500316619873047,0.15,0.0,0.032389581203460686,0.15,0.17611377808845818
tumor_091,4800,7800,0,14,5.066394805908203e-07,0.15,0.15,1.6093254089355469e-06,0.15,0.0,0.15,0.15,4.994869232177734e-05,0.1838407829858961
tumor_091,4800,9000,0,15,1.0102987289428713e-05,0.15,1.6689300537109375e-06,0.15,1.4901161193847656e-06,0.15,0.15,2.199411392211914e-05,0.15,0.1868204118849212
tumor_091,4800,9300,0,16,1.6689300537109375e-06,1.0102987289428713e-05,1.6987323760986328e-06,0.15,0.15,0.15,0.15,1.4901161193847656e-06,0.15,0.18684746468816957
tumor_091,4800,9600,0,17,1.6987323760986328e-06,1.6689300537109375e-06,7.671117782592773e-05,0.15,0.15,0.15,3.781914710998535e-05,0.15,0.15,0.18627981404728508
tumor_091,4800,9900,0,18,7.671117782592773e-05,1.6987323760986328e-06,0.15,3.781914710998535e-05,0.15,0.15,0.0,0.15,0.15,0.18393625686023427
tumor_091,5100,3900,0,19,0.0017713606357574465,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.22712036445823902
tumor_091,5100,4500,0,20,7.161498069763184e-05,0.15,1.1026859283447266e-06,0.00019758939743041992,0.15,0.15,0.0003194808959960937,0.15,0.15,0.18569506766833213
tumor_091,5100,4800,0,21,1.1026859283447266e-06,7.161498069763184e-05,3.1113624572753906e-05,0.0003194808959960937,0.15,0.00019758939743041992,9.992718696594238e-05,0.15,0.15,0.1615604175992235
tumor_091,5100,5100,0,22,3.1113624572753906e-05,1.1026859283447266e-06,0.0,9.992718696594238e-05,0.15,0.0003194808959960937,0.013175874948501587,0.15,0.15,0.16248251643904707
tumor_091,5100,5400,0,23,0.0,3.1113624572753906e-05,1.5795230865478516e-06,0.013175874948501587,0.15,9.992718696594238e-05,2.9802322387695307e-07,0.15,0.15,0.16264043771192882
tumor_091,5100,5700,0,24,1.5795230865478516e-06,0.0,0.15,2.9802322387695307e-07,0.15,0.013175874948501587,1.7881393432617188e-07,0.15,0.15,0.17345839061565813
tumor_091,5100,7500,0,25,0.0,0.15,1.6093254089355469e-06,8.940696716308594e-08,0.15,5.066394805908203e-07,0.15,0.0023571252822875977,5.066394805908203e-07,0.1619681712700319
tumor_091,5100,7800,0,26,1.6093254089355469e-06,0.0,0.15,0.15,5.066394805908203e-07,8.940696716308594e-08,0.15,0.15,0.15,0.18466532158495017
tumor_091,5100,9900,0,27,3.781914710998535e-05,0.15,0.0,0.15,7.671117782592773e-05,0.15,6.556510925292969e-07,1.6987323760986328e-06,0.15,0.17509866987629685
tumor_091,5100,10200,0,28,0.0,3.781914710998535e-05,0.15,6.556510925292969e-07,0.15,0.15,1.7881393432617188e-07,7.671117782592773e-05,0.15,0.1728874423973253
tumor_091,5400,4500,0,29,0.00019758939743041992,0.15,0.0003194808959960937,0.0,7.161498069763184e-05,4.76837158203125e-07,5.125999450683594e-06,0.15,1.1026859283447266e-06,0.14947034929818917
tumor_091,5400,4800,0,30,0.0003194808959960937,0.00019758939743041992,9.992718696594238e-05,5.125999450683594e-06,1.1026859283447266e-06,0.0,0.002888232469558716,7.161498069763184e-05,3.1113624572753906e-05,0.1297914151422794
tumor_091,5400,5100,0,31,9.992718696594238e-05,0.0003194808959960937,0.013175874948501587,0.002888232469558716,3.1113624572753906e-05,5.125999450683594e-06,0.19905337691307068,1.1026859283447266e-06,0.0,0.1429851098088853
tumor_091,5400,5400,0,32,0.013175874948501587,9.992718696594238e-05,2.9802322387695307e-07,0.19905337691307068,0.0,0.002888232469558716,0.00993460416793823,3.1113624572753906e-05,1.5795230865478516e-06,0.14652433230417064
tumor_091,5400,5700,0,33,2.9802322387695307e-07,0.013175874948501587,1.7881393432617188e-07,0.00993460416793823,1.5795230865478516e-06,0.19905337691307068,0.000455707311630249,0.0,0.15,0.1551513742258333
tumor_091,5400,6000,0,34,1.7881393432617188e-07,2.9802322387695307e-07,2.086162567138672e-07,0.000455707311630249,0.15,0.00993460416793823,1.5497207641601562e-06,1.5795230865478516e-06,0.15,0.15225986759510757
tumor_091,5400,6300,0,35,2.086162567138672e-07,1.7881393432617188e-07,0.15,1.5497207641601562e-06,0.15,0.000455707311630249,7.271766662597656e-06,0.15,0.15,0.17251028209481198
tumor_091,5400,7200,0,36,5.066394805908203e-07,0.15,8.940696716308594e-08,0.0,0.15,1.4901161193847654e-07,0.15920692682266235,0.15,0.0,0.17298616607150216
tumor_091,5400,7500,0,37,8.940696716308594e-08,5.066394805908203e-07,0.15,0.15920692682266235,0.0,0.0,0.15,0.15,1.6093254089355469e-06,0.1720568843801628
tumor_091,5400,10200,0,38,6.556510925292969e-07,0.15,1.7881393432617188e-07,2.086162567138672e-07,0.0,0.15,1.9371509552001957e-06,3.781914710998535e-05,0.15,0.1618632912976351
tumor_091,5400,10500,0,39,1.7881393432617188e-07,6.556510925292969e-07,0.15,1.9371509552001957e-06,0.15,2.086162567138672e-07,0.15,0.0,0.15,0.1730181144308558
tumor_091,5700,3300,0,40,5.984306335449219e-05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.22688069977311
tumor_091,5700,4200,0,41,4.76837158203125e-07,0.15,0.0,8.344650268554688e-07,0.15,4.947185516357422e-06,0.0,0.15,0.00019758939743041992,0.1613101903597417
tumor_091,5700,4500,0,42,0.0,4.76837158203125e-07,5.125999450683594e-06,0.0,0.00019758939743041992,8.344650268554688e-07,0.003969371318817139,0.15,0.0003194808959960937,0.1385926799758523
tumor_091,5700,4800,0,43,5.125999450683594e-06,0.0,0.002888232469558716,0.003969371318817139,0.0003194808959960937,0.0,0.00015035271644592285,0.00019758939743041992,9.992718696594238e-05,0.13006789554314552
tumor_091,5700,5100,0,44,0.002888232469558716,5.125999450683594e-06,0.19905337691307068,0.00015035271644592285,9.992718696594238e-05,0.003969371318817139,0.00010579824447631836,0.0003194808959960937,0.013175874948501587,0.14340447394300787
tumor_091,5700,5400,0,45,0.19905337691307068,0.002888232469558716,0.00993460416793823,0.00010579824447631836,0.013175874948501587,0.00015035271644592285,0.00028386712074279785,9.992718696594238e-05,2.9802322387695307e-07,0.15049734599213282
tumor_091,5700,5700,0,46,0.00993460416793823,0.19905337691307068,0.000455707311630249,0.00028386712074279785,2.9802322387695307e-07,0.00010579824447631836,7.897615432739258e-06,0.013175874948501587,1.7881393432617188e-07,0.1455489246374175
tumor_091,5700,6000,0,47,0.000455707311630249,0.00993460416793823,1.5497207641601562e-06,7.897615432739258e-06,1.7881393432617188e-07,0.00028386712074279785,0.15,2.9802322387695307e-07,2.086162567138672e-07,0.13953609513246326
tumor_091,5700,6300,0,48,1.5497207641601562e-06,0.000455707311630249,7.271766662597656e-06,0.15,2.086162567138672e-07,7.897615432739258e-06,0.15,1.7881393432617188e-07,0.15,0.16259543389133008
tumor_091,5700,6600,0,49,7.271766662597656e-06,1.5497207641601562e-06,1.4901161193847654e-07,0.15,0.15,0.15,1.1026859283447266e-06,2.086162567138672e-07,0.15,0.1751159654940808
tumor_091,5700,6900,0,50,1.4901161193847654e-07,7.271766662597656e-06,0.0,1.1026859283447266e-06,0.15,0.15,0.00013184547424316406,0.15,5.066394805908203e-07,0.15967132905783865
tumor_091,5700,7200,0,51,0.0,1.4901161193847654e-07,0.15920692682266235,0.00013184547424316406,5.066394805908203e-07,1.1026859283447266e-06,0.5312541723251343,0.15,8.940696716308594e-08,0.18766838202332434
tumor_091,5700,7500,0,52,0.15920692682266235,0.0,0.15,0.5312541723251343,8.940696716308594e-08,0.00013184547424316406,0.15,5.066394805908203e-07,0.15,0.23268282783836125
tumor_091,5700,10200,0,53,2.086162567138672e-07,0.15,1.9371509552001957e-06,0.15,6.556510925292969e-07,0.15,1.4424324035644531e-05,0.15,1.7881393432617188e-07,0.17271975194673347
tumor_091,5700,10500,0,54,1.9371509552001957e-06,2.086162567138672e-07,0.15,1.4424324035644531e-05,1.7881393432617188e-07,0.15,0.15,6.556510925292969e-07,0.15,0.17126597926886766
tumor_091,6000,3900,0,55,4.947185516357422e-06,0.15,8.344650268554688e-07,0.0,0.15,0.0008243024349212646,2.1159648895263668e-06,0.15,4.76837158203125e-07,0.16135226998563712
tumor_091,6000,4200,0,56,8.344650268554688e-07,4.947185516357422e-06,0.0,2.1159648895263668e-06,4.76837158203125e-07,0.0,0.02879151701927185,0.15,0.0,0.1401263874272621
tumor_091,6000,4500,0,57,0.0,8.344650268554688e-07,0.003969371318817139,0.02879151701927185,0.0,2.1159648895263668e-06,1.4722347259521484e-05,4.76837158203125e-07,5.125999450683594e-06,0.13186336805050514
tumor_091,6000,4800,0,58,0.003969371318817139,0.0,0.00015035271644592285,1.4722347259521484e-05,5.125999450683594e-06,0.02879151701927185,0.000989079475402832,0.0,0.002888232469558716,0.1319008524553277
tumor_091,6000,5100,0,59,0.00015035271644592285,0.003969371318817139,0.00010579824447631836,0.000989079475402832,0.002888232469558716,1.4722347259521484e-05,0.0012364983558654785,5.125999450683594e-06,0.19905337691307068,0.14463489465063908
tumor_091,6000,5400,0,60,0.00010579824447631836,0.00015035271644592285,0.00028386712074279785,0.0012364983558654785,0.19905337691307068,0.000989079475402832,0.0583077073097229,0.002888232469558716,0.00993460416793823,0.14870499733816295
tumor_091,6000,5700,0,61,0.00028386712074279785,0.00010579824447631836,7.897615432739258e-06,0.0583077073097229,0.00993460416793823,0.0012364983558654785,4.467368125915527e-05,0.19905337691307068,0.000455707311630249,0.14668516774517817
tumor_091,6000,6000,0,62,7.897615432739258e-06,0.00028386712074279785,0.15,4.467368125915527e-05,0.000455707311630249,0.0583077073097229,0.15,0.00993460416793823,1.5497207641601562e-06,0.15304950202681314
tumor_091,6000,6900,0,63,1.1026859283447266e-06,0.15,0.00013184547424316406,2.9802322387695307e-07,1.4901161193847654e-07,0.15,1.5944242477416992e-05,7.271766662597656e-06,0.0,0.14979235341171168
tumor_091,6000,7200,0,64,0.00013184547424316406,1.1026859283447266e-06,0.5312541723251343,1.5944242477416992e-05,0.0,2.9802322387695307e-07,0.09059372544288637,1.4901161193847654e-07,0.15920692682266235,0.18543503791687163
tumor_091,6000,7500,0,65,0.5312541723251343,0.00013184547424316406,0.15,0.09059372544288637,0.15920692682266235,1.5944242477416992e-05,0.15,0.0,0.15,0.2539333745263875
tumor_091,6000,10500,0,66,1.4424324035644531e-05,0.15,0.15,0.0,1.9371509552001957e-06,0.0028954744338989253,0.15,2.086162567138672e-07,0.15,0.17320855412966146
tumor_091,6300,3600,0,67,0.0008243024349212646,0.15,0.0,8.344650268554688e-07,0.15,0.002258867025375366,2.9802322387695312e-08,0.15,4.947185516357422e-06,0.16154226662571802
tumor_091,6300,3900,0,68,0.0,0.0008243024349212646,2.1159648895263668e-06,2.9802322387695312e-08,4.947185516357422e-06,8.344650268554688e-07,1.2218952178955078e-06,0.15,8.344650268554688e-07,0.13836466317600846
tumor_091,6300,4200,0,69,2.1159648895263668e-06,0.0,0.02879151701927185,1.2218952178955078e-06,8.344650268554688e-07,2.9802322387695312e-08,0.00014442205429077148,4.947185516357422e-06,0.0,0.13129141191809762
tumor_091,6300,4500,0,70,0.02879151701927185,2.1159648895263668e-06,1.4722347259521484e-05,0.00014442205429077148,0.0,1.2218952178955078e-06,0.0014338493347167967,8.344650268554688e-07,0.003969371318817139,0.13255563147937785
tumor_091,6300,4800,0,71,1.4722347259521484e-05,0.02879151701927185,0.000989079475402832,0.0014338493347167967,0.003969371318817139,0.00014442205429077148,0.28280872106552124,0.0,0.00015035271644592285,0.15004824142010462
tumor_091,6300,5100,0,72,0.000989079475402832,1.4722347259521484e-05,0.0012364983558654785,0.28280872106552124,0.00015035271644592285,0.0014338493347167967,0.026134729385375977,0.003969371318817139,0.00010579824447631836,0.15334745069474026
tumor_091,6300,5400,0,73,0.0012364983558654785,0.000989079475402832,0.0583077073097229,0.026134729385375977,0.00010579824447631836,0.28280872106552124,0.03230351209640503,0.00015035271644592285,0.00028386712074279785,0.15560259927687514
tumor_091,6300,5700,0,74,0.0583077073097229,0.0012364983558654785,4.467368125915527e-05,0.03230351209640503,0.00028386712074279785,0.026134729385375977,0.15,0.00010579824447631836,7.897615432739258e-06,0.14878617205217137
tumor_091,6300,6000,0,75,4.467368125915527e-05,0.0583077073097229,0.15,0.15,7.897615432739258e-06,0.03230351209640503,3.5762786865234364e-07,0.00028386712074279785,0.15,0.16974048331676786
